X1,X2,X3,X4,X5,X6,X7
13.6,51.63,25.73,6.55,89.5,32.3,61.1
11.6,75.66,15.9,3.46,6.17,28.08,92.7
11,42.65,27.18,14.79,17.51,31.34,47.9
14.2,53.32,19.41,9.42,20.18,30.68,74.2
13.8,29.09,38.93,30.47,29.3,38.87,51.6
11.9,29.94,37.85,34.2,23.32,37.47,64.8
17.7,35.04,32.79,15.36,15.72,31.68,95
10.9,35.99,27.47,5.64,19.02,32.67,65.4
11,41.79,26.43,17.56,16.23,34.13,58.4
10.2,59.1,26.25,13.06,19.86,37.95,53.3
12.2,34.18,30.34,25.4,33.13,28.45,56.7
11.1,41.34,17.2,36,28.69,38.28,39
15.2,37.05,24.21,18,16.44,32.08,88.6
12.4,29.41,31.22,18.63,19.41,35.97,67.1
12,52.39,27.15,22.49,17.32,33.64,51.7
12.9,57.87,26.79,16.39,17.72,36.05,54.3
11.6,48.96,28.38,19.13,22.5,41.56,64
17.3,33.02,33.18,19.4,13.99,35.36,99.9
13.9,29.43,36.66,26.04,17.15,31.12,69.1
15.5,29.8,61.97,56.27,27.08,29.91,46.8
10.2,28.48,41.45,28.02,22.77,36.33,60.1
10.7,20.75,64.5,60.09,50.69,26.21,59.9
10.5,37.25,60.02,31.71,28.34,27.08,38
22.2,20.83,43.12,58.8,21.97,30.07,95
18.5,42.54,36.22,22.87,18.09,30.41,82.5
8.5,23.34,37.19,70.56,19.58,31.39,49.2
9.1,25.95,30.14,75.15,51.34,19.72,41.3
11.5,27.71,24.94,58.06,20.5,29.99,45.2
13.7,49.06,12.22,4.82,13.48,25.42,98.6
2.9,46.64,37.36,25.34,13.5,28.12,24.5
2.2,40.46,17.66,6.41,14.94,25.74,26.3
4.3,39.64,14.34,11,14.34,27.32,64.6
2.2,71.63,17.4,8.24,12.22,26.77,20.7
6.5,56.79,15.1,5.21,7.22,21.88,82.5
3.8,45.73,37.36,21.47,14.54,26.21,65.4
22,30.92,17.66,11.52,14.77,27.08,58.4
10.5,24.43,14.34,10.48,13.22,30.07,53.3
2.2,25.78,17.4,2.31,12.23,30.41,56.7
8,31.03,15.1,5.61,8.69,21.44,45
9.2,26.51,25.47,16.32,18.72,22.68,57.1
